gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,satisfaction_score,actual_churn,predicted_churn
0,27,64,1570.29,100498.56,2,1,0,9,6,0,0
0,55,58,2607.36,151226.88,0,1,2,2,7,0,0
1,25,54,1877.09,101362.86,0,1,3,2,4,0,0
1,51,44,2351.68,103473.92,1,2,0,5,1,1,1
0,48,17,2136.02,36312.34,0,1,0,0,8,0,0
1,54,66,1019.58,67292.28,2,0,2,7,4,1,0
0,29,69,1755.51,121130.19,0,0,3,4,10,0,0
1,65,21,939.8,19735.8,1,2,1,2,6,0,0
0,59,36,2421.5,87174.0,0,1,1,0,7,0,0
0,67,1,1420.52,1420.52,1,1,3,7,10,1,0
0,51,43,1066.75,45870.25,1,0,3,7,9,0,0
0,28,17,1651.49,28075.33,0,1,2,3,5,0,0
1,61,48,2002.48,96119.04,1,2,3,2,1,1,1
0,41,4,2467.03,9868.12,2,2,1,7,1,1,1
1,69,16,1490.2,23843.2,1,0,3,7,1,1,1
0,42,1,1932.43,1932.43,0,2,3,3,2,1,1
1,56,17,1548.54,26325.18,0,2,0,10,2,1,1
0,20,56,453.34,25387.04,1,0,2,2,6,0,0
0,69,16,1870.01,29920.16,0,0,1,2,10,0,0
0,25,34,1455.73,49494.82,2,1,1,3,2,0,0
0,29,15,1511.85,22677.75,0,2,0,8,8,0,1
1,62,32,456.83,14618.56,0,2,1,8,10,0,0
1,32,23,1052.33,24203.59,0,1,0,5,10,0,0
1,42,60,548.15,32889.0,0,2,3,6,3,1,0
1,62,48,1406.3,67502.4,2,1,1,3,6,0,0
1,61,72,633.76,45630.72,0,0,3,1,1,0,0
0,30,29,1193.14,34601.06,0,0,3,6,1,1,1
0,62,17,593.9,10096.3,1,1,0,7,4,1,1
0,22,36,2572.19,92598.84,0,0,2,4,5,0,1
1,40,18,842.38,15162.84,2,0,0,1,10,0,0
1,50,17,2569.37,43679.29,0,2,0,1,8,0,0
0,48,56,306.31,17153.36,1,0,1,5,1,0,0
0,67,16,2416.46,38663.36,0,0,3,0,9,0,0
1,70,8,2574.47,20595.76,0,0,1,5,6,1,1
1,18,9,304.43,2739.87,1,2,0,9,7,1,0
0,55,25,1442.7,36067.5,2,1,1,1,6,0,0
1,68,28,2159.87,60476.36,2,1,3,7,6,1,1
0,43,11,2026.58,22292.38,2,1,3,8,3,1,1
0,45,62,2945.83,182641.46,1,1,1,6,1,1,1
0,24,48,330.47,15862.56,2,0,3,7,3,1,0
0,60,12,672.04,8064.48,1,0,2,6,8,0,0
1,26,47,838.12,39391.64,0,0,3,4,10,0,0
0,55,60,2417.13,145027.8,0,0,2,7,2,1,1
0,28,35,2171.75,76011.25,0,1,1,2,10,0,0
0,44,13,482.38,6270.94,2,0,3,8,7,0,0
0,58,5,2842.31,14211.55,2,2,3,4,6,1,1
0,23,46,1097.97,50506.62,0,2,2,10,9,0,0
1,62,29,342.11,9921.19,1,0,1,0,7,0,0
0,23,35,1878.37,65742.95,2,1,3,6,1,1,1
0,43,34,977.97,33250.98,2,0,0,9,10,0,0
1,28,51,2466.26,125779.26,0,2,0,8,4,1,1
0,42,15,2763.15,41447.25,1,1,1,5,6,0,1
1,51,10,1038.09,10380.9,1,1,3,8,4,1,1
0,42,23,1247.1,28683.3,2,0,3,1,10,0,0
0,18,55,926.28,50945.4,0,1,2,1,3,0,0
0,26,25,689.63,17240.75,0,1,1,2,8,0,0
0,23,41,1154.12,47318.92,0,0,1,0,9,0,0
1,24,16,2078.49,33255.84,2,1,0,0,8,0,0
1,27,62,1602.75,99370.5,2,2,1,0,4,0,0
1,64,4,2135.82,8543.28,0,2,0,2,9,1,0
1,68,12,1578.81,18945.72,1,2,3,4,10,0,0
0,40,5,1377.17,6885.85,0,1,1,0,3,1,0
1,45,46,895.01,41170.46,2,0,1,3,10,0,0
1,37,22,2376.7,52287.4,1,0,0,2,2,1,1
1,34,14,977.45,13684.3,1,2,2,4,7,0,0
1,21,16,404.98,6479.68,0,0,0,1,10,0,0
1,40,31,2903.45,90006.95,0,1,0,0,8,0,0
0,34,27,2677.12,72282.24,1,0,1,7,3,1,1
0,49,59,1395.92,82359.28,0,0,3,5,4,0,0
1,63,15,421.51,6322.65,2,0,0,2,4,0,0
1,55,30,2345.51,70365.3,1,2,1,5,9,0,0
0,48,64,2406.02,153985.28,0,0,0,6,2,1,1
0,22,5,2821.95,14109.75,2,1,1,3,1,1,1
1,63,13,1927.35,25055.55,2,0,2,6,5,0,1
0,30,4,372.73,1490.92,0,1,0,2,7,0,0
1,65,32,2162.19,69190.08,1,0,1,6,4,1,1
0,27,57,2829.72,161294.04,1,2,2,6,2,1,1
1,37,57,2137.21,121820.97,1,1,1,5,7,0,0
0,33,36,1860.26,66969.36,1,1,1,4,6,0,0
0,41,56,1771.92,99227.52,2,1,2,3,3,0,0
0,63,50,1288.7,64435.0,2,1,0,3,10,0,0
0,45,21,2270.67,47684.07,1,1,0,7,8,1,1
1,48,7,2888.91,20222.37,2,0,3,9,5,1,1
1,50,10,728.28,7282.8,2,1,3,10,3,1,1
0,48,34,2721.85,92542.9,2,0,1,7,4,1,1
1,42,51,1151.86,58744.86,0,1,0,7,8,0,0
1,60,56,876.36,49076.16,0,2,2,3,10,0,0
1,33,17,2054.95,34934.15,0,2,0,4,10,0,0
1,58,30,2479.09,74372.7,2,0,1,3,4,1,1
0,42,23,2231.88,51333.24,1,1,0,9,4,1,1
1,34,46,2100.63,96628.98,2,0,1,6,1,1,1
0,47,7,2761.59,19331.13,2,0,0,5,4,1,1
1,57,21,1208.14,25370.94,1,1,0,4,7,0,0
1,25,65,2649.43,172212.95,0,1,1,10,10,1,1
1,27,57,1454.37,82899.09,1,1,2,6,8,0,0
0,54,53,2816.36,149267.08,0,0,3,8,9,1,1
1,30,8,335.17,2681.36,1,1,3,9,3,1,1
0,41,63,394.47,24851.61,0,1,0,6,2,1,0
0,49,72,576.55,41511.6,0,1,0,6,1,1,0
0,70,21,2532.25,53177.25,2,1,3,9,6,1,1
1,70,56,989.54,55414.24,1,0,0,8,10,0,0
0,32,57,2864.53,163278.21,2,1,1,4,6,0,1
1,69,43,2197.05,94473.15,1,2,1,5,10,0,0
1,54,63,1642.25,103461.75,1,2,2,7,6,0,0
0,44,9,2137.36,19236.24,2,1,0,7,7,1,1
1,69,1,2172.07,2172.07,0,1,2,2,5,1,1
0,23,22,354.37,7796.14,1,1,2,8,3,1,1
1,64,62,362.96,22503.52,2,2,0,9,1,1,0
1,51,61,510.82,31160.02,2,2,1,7,10,0,0
1,63,17,2602.81,44247.77,2,2,2,7,9,1,1
1,68,39,1748.09,68175.51,0,1,2,9,8,0,1
0,70,71,1997.11,141794.81,2,2,2,10,8,0,0
0,20,5,1061.48,5307.4,2,2,3,7,7,1,0
0,18,72,728.39,52444.08,0,2,0,10,10,0,0
0,25,59,2035.57,120098.63,2,2,3,2,3,1,0
1,55,60,2131.25,127875.0,0,2,2,6,3,1,1
0,45,41,1330.64,54556.24,2,1,3,7,9,0,0
1,21,3,1355.96,4067.88,1,2,0,10,5,1,1
1,47,47,2919.13,137199.11,2,0,2,9,2,1,1
1,26,6,1778.82,10672.92,2,2,2,10,2,1,1
0,31,17,602.05,10234.85,1,2,1,1,10,0,0
1,24,11,860.06,9460.66,0,2,0,7,1,1,1
1,66,49,1765.35,86502.15,1,1,2,2,1,0,1
0,26,65,1314.13,85418.45,2,2,0,1,9,0,0
1,45,16,1314.05,21024.8,2,1,1,5,1,0,1
1,54,66,1380.51,91113.66,1,1,1,1,5,0,0
0,42,39,321.89,12553.71,2,0,1,8,3,1,0
1,19,6,1701.96,10211.76,0,1,1,2,2,1,1
1,59,67,2906.62,194743.54,2,2,2,7,8,1,1
1,39,65,902.72,58676.8,2,1,0,8,5,0,0
0,52,40,1661.27,66450.8,1,0,2,10,6,0,1
1,65,8,1122.27,8978.16,2,2,1,0,3,1,0
1,48,56,2071.61,116010.16,2,2,2,1,3,1,0
1,32,25,2081.88,52047.0,0,1,1,4,6,0,0
1,70,49,1934.96,94813.04,1,0,0,0,3,0,0
1,28,19,1962.39,37285.41,1,0,2,6,8,0,1
0,23,59,1574.26,92881.34,1,2,1,7,3,1,1
0,18,17,1416.67,24083.39,2,0,1,10,2,1,1
0,62,26,950.33,24708.58,2,1,3,7,3,1,1
1,28,31,2378.45,73731.95,0,1,0,5,3,1,1
0,21,50,2338.77,116938.5,2,1,0,3,4,1,1
1,54,9,1873.95,16865.55,2,1,2,3,2,1,1
1,49,34,1905.93,64801.62,1,2,1,9,3,1,1
1,67,65,1488.37,96744.05,1,2,2,1,4,0,0
1,26,19,1540.83,29275.77,2,2,1,4,7,0,0
0,67,70,2153.22,150725.4,2,0,0,8,9,1,0
1,42,9,517.67,4659.03,1,0,0,6,1,1,1
1,58,16,1206.38,19302.08,0,1,1,1,4,0,0
1,27,36,2867.03,103213.08,0,1,0,9,5,1,1
0,58,46,2023.61,93086.06,2,2,0,5,6,0,0
0,38,37,828.99,30672.63,2,2,3,8,9,0,0
1,61,72,1331.44,95863.68,1,0,3,5,9,0,0
0,56,66,1313.29,86677.14,0,0,2,3,10,0,0
1,35,16,2218.82,35501.12,2,1,1,9,5,1,1
0,25,17,2325.31,39530.27,2,2,0,4,7,0,0
1,64,40,1385.02,55400.8,2,2,0,1,10,0,0
1,39,17,626.34,10647.78,1,0,3,6,7,0,0
0,18,27,2659.06,71794.62,0,1,2,9,6,1,1
0,37,29,573.55,16632.95,1,0,2,2,5,0,0
1,29,58,2776.65,161045.7,1,2,1,4,6,0,1
0,58,8,1937.54,15500.32,0,0,2,2,2,1,1
0,67,60,870.63,52237.8,1,0,2,9,7,0,0
0,63,41,1053.5,43193.5,1,1,2,4,10,0,0
1,26,54,2913.02,157303.08,2,1,0,8,8,1,1
1,45,30,1461.14,43834.2,0,2,1,6,5,0,0
1,65,1,631.11,631.11,2,0,2,5,1,1,1
1,58,21,1577.75,33132.75,0,0,3,3,4,0,0
1,36,32,827.91,26493.12,1,2,2,9,2,1,1
0,70,39,2845.89,110989.71,0,2,1,8,9,1,1
0,66,22,1334.71,29363.62,0,1,3,1,4,0,0
0,35,2,1013.85,2027.7,2,2,2,3,4,1,0
0,57,51,2279.07,116232.57,1,2,1,3,8,0,0
0,54,13,310.37,4034.81,0,0,3,1,10,0,0
0,30,46,1337.3,61515.8,0,2,0,0,2,0,0
1,48,62,2501.77,155109.74,0,2,3,10,1,1,1
0,27,15,345.52,5182.8,1,1,0,9,3,1,1
1,24,43,1773.48,76259.64,2,1,0,9,2,1,1
0,60,43,1157.77,49784.11,0,1,2,9,2,1,1
0,53,30,2413.34,72400.2,1,0,0,0,5,0,0
0,56,26,1480.56,38494.56,0,0,2,4,1,0,1
0,30,22,1438.5,31647.0,0,0,2,4,3,0,1
0,68,63,2532.22,159529.86,1,0,2,6,7,1,1
0,70,27,1550.59,41865.93,2,2,0,4,7,0,0
0,24,22,2826.29,62178.38,0,0,3,7,4,1,1
0,51,51,1660.09,84664.59,1,1,3,10,8,0,1
0,42,63,1472.42,92762.46,2,1,0,9,4,1,1
1,52,49,1090.79,53448.71,1,2,3,4,5,0,0
0,20,37,2878.51,106504.87,1,0,2,5,8,0,1
1,18,13,563.96,7331.48,1,0,0,1,2,0,0
0,44,38,310.49,11798.62,1,0,0,7,6,0,0
1,49,35,2160.27,75609.45,2,2,3,4,6,0,0
1,42,45,2247.27,101127.15,1,1,3,0,9,0,0
0,29,57,2477.23,141202.11,2,2,0,9,3,1,1
1,46,54,767.98,41470.92,0,1,3,8,9,0,0
0,53,39,351.02,13689.78,0,1,1,6,2,1,0
1,43,9,464.44,4179.96,0,1,1,3,3,1,0
0,55,44,2266.1,99708.4,2,0,2,9,5,1,1
1,65,58,1693.86,98243.88,1,2,2,6,2,1,1
0,25,31,2864.05,88785.55,2,1,1,2,9,0,0
1,49,5,850.89,4254.45,1,0,3,4,4,1,1
1,45,64,1931.41,123610.24,0,2,0,0,1,0,0
1,67,69,2273.42,156865.98,0,2,0,10,9,1,1
0,52,69,665.3,45905.7,0,2,2,6,2,1,0
1,22,9,2818.84,25369.56,1,2,1,10,3,1,1
0,32,70,1030.41,72128.7,2,0,3,9,1,1,1
1,36,55,759.86,41792.3,0,0,1,6,2,1,0
0,65,22,2818.56,62008.32,1,2,3,7,2,1,1
0,21,44,2619.3,115249.2,1,0,3,8,10,1,1
0,62,31,2876.22,89162.82,0,0,2,2,10,0,0
0,49,39,2719.93,106077.27,1,2,3,6,6,1,1
0,69,9,2309.08,20781.72,1,1,2,0,6,1,0
1,40,70,1376.54,96357.8,0,1,0,3,4,0,0
1,30,71,1448.41,102837.11,2,2,0,3,4,0,0
1,67,49,543.39,26626.11,2,0,3,9,5,0,0
1,43,28,1860.93,52106.04,1,2,3,6,3,1,1
0,49,5,2982.29,14911.45,0,2,2,1,4,1,1
1,40,29,2759.76,80033.04,0,1,3,10,2,1,1
1,53,52,2703.92,140603.84,1,0,0,3,6,0,0
1,46,61,1674.48,102143.28,0,0,1,8,2,1,1
0,60,60,1234.02,74041.2,1,1,1,6,6,0,0
1,68,2,1633.12,3266.24,1,2,2,6,2,1,1
1,50,47,1752.38,82361.86,1,0,3,7,6,0,1
1,46,33,1606.77,53023.41,0,2,3,10,2,1,1
0,49,51,2820.11,143825.61,1,1,2,9,7,1,1
1,38,40,706.58,28263.2,2,2,3,0,7,0,0
0,19,72,1551.18,111684.96,2,2,2,1,10,0,0
0,20,34,840.84,28588.56,0,0,0,3,7,0,0
0,36,38,740.81,28150.78,2,2,1,0,10,0,0
0,64,14,2297.18,32160.52,2,0,2,1,7,0,0
0,37,16,1652.31,26436.96,2,1,2,10,4,1,1
1,34,45,2572.12,115745.4,1,1,1,2,4,1,1
0,38,43,1145.11,49239.73,2,1,0,2,1,0,0
0,50,24,883.24,21197.76,2,0,2,3,1,0,1
1,64,19,1014.23,19270.37,2,2,1,7,3,1,1
1,33,29,666.3,19322.7,1,2,3,10,8,0,0
1,44,11,2491.69,27408.59,1,2,2,6,8,1,1
0,18,3,915.92,2747.76,0,1,3,2,4,1,0
1,22,26,859.53,22347.78,1,0,3,9,5,0,1
1,31,25,1289.62,32240.5,2,0,1,1,5,0,0
0,38,46,373.09,17162.14,2,2,1,8,10,0,0
1,31,16,1357.11,21713.76,0,0,3,2,9,0,0
1,51,4,932.97,3731.88,0,2,1,1,3,1,0
1,62,30,1701.2,51036.0,2,0,2,2,8,0,0
1,55,53,2169.5,114983.5,1,1,2,8,5,1,1
1,53,32,970.37,31051.84,2,0,0,7,2,1,1
0,65,56,1352.55,75742.8,2,1,2,3,8,0,0
0,58,58,2841.98,164834.84,0,2,1,1,8,0,0
1,37,1,1724.42,1724.42,1,0,3,5,5,0,1
0,35,57,1853.53,105651.21,0,1,3,3,7,0,0
1,46,69,2015.16,139046.04,2,0,0,8,6,1,1
0,40,38,616.15,23413.7,0,0,2,2,3,0,0
1,54,2,1395.82,2791.64,2,2,0,1,6,0,0
0,22,54,2672.02,144289.08,1,2,3,6,10,1,0
0,70,44,2164.81,95251.64,1,1,3,7,2,1,1
0,38,23,1756.62,40402.26,1,1,2,0,10,0,0
1,59,32,1696.29,54281.28,0,0,3,8,8,0,1
0,43,40,2668.02,106720.8,2,1,0,0,1,1,1
0,42,45,944.24,42490.8,1,0,3,1,8,0,0
0,46,46,1401.13,64451.98,1,2,2,4,7,0,0
1,34,68,912.05,62019.4,0,2,0,4,10,0,0
1,25,43,2599.1,111761.3,2,1,1,7,8,1,1
1,54,72,1665.84,119940.48,0,0,2,5,5,0,0
1,47,7,2115.65,14809.55,2,1,3,1,7,1,0
0,64,2,2609.06,5218.12,0,2,2,7,3,1,1
0,40,49,2469.03,120982.47,0,2,2,5,7,0,0
1,46,60,2583.9,155034.0,1,2,1,7,7,1,1
0,45,7,2185.24,15296.68,0,2,0,8,2,1,1
1,37,48,1820.26,87372.48,0,0,3,3,2,0,1
1,45,49,1670.65,81861.85,0,2,2,2,6,0,0
0,55,63,2273.21,143212.23,0,1,3,0,7,0,0
1,68,16,2885.06,46160.96,1,1,3,2,7,0,0
1,49,35,2911.38,101898.3,0,1,3,5,3,1,1
1,42,53,2569.79,136198.87,1,0,3,3,9,0,0
1,57,49,1219.16,59738.84,0,2,2,0,10,0,0
1,51,52,1508.04,78418.08,1,0,1,5,5,0,0
0,31,27,348.57,9411.39,0,0,1,8,7,0,0
0,49,47,2165.73,101789.31,0,0,1,8,6,1,1
1,43,39,1468.46,57269.94,2,0,1,3,2,0,0
0,45,32,1828.21,58502.72,0,0,2,6,1,1,1
0,68,36,1499.97,53998.92,1,0,3,5,4,0,1
0,53,41,1655.5,67875.5,1,1,0,5,5,0,0
1,34,19,585.05,11115.95,2,2,3,3,3,0,0
0,20,51,2317.27,118180.77,1,2,2,10,3,1,1
1,34,64,668.9,42809.6,1,0,2,3,1,0,0
1,58,19,1536.42,29191.98,1,0,1,6,10,0,0
1,69,54,1059.48,57211.92,1,2,3,10,5,0,0
0,34,29,1542.71,44738.59,0,0,0,0,2,0,0
0,50,58,648.84,37632.72,1,0,2,4,4,0,0
1,28,43,875.1,37629.3,0,1,1,7,7,0,0
1,61,40,1742.2,69688.0,1,2,0,0,8,0,0
0,24,22,2715.64,59744.08,0,2,3,0,9,0,0
1,41,5,2005.89,10029.45,1,1,1,7,6,1,1
0,42,38,2007.5,76285.0,1,1,1,9,6,1,1
0,30,7,336.75,2357.25,1,1,2,3,10,0,0
1,67,15,1155.51,17332.65,1,2,2,9,3,1,1
0,25,61,1391.65,84890.65,1,1,0,7,9,0,0
0,51,61,425.13,25932.93,1,2,3,7,3,1,0
1,19,51,2909.68,148393.68,1,1,3,9,9,1,1
1,57,58,1467.54,85117.32,1,0,0,1,2,0,0
0,70,27,1809.18,48847.86,1,1,0,9,1,1,1
1,23,39,425.44,16592.16,2,0,1,7,3,1,0
0,31,17,1929.22,32796.74,0,2,0,1,8,0,0
1,45,70,2700.85,189059.5,0,0,0,8,3,1,1
1,28,23,1165.59,26808.57,2,1,1,4,7,0,0
1,33,60,2322.7,139362.0,0,2,3,5,5,0,1
0,45,52,916.43,47654.36,2,1,2,6,7,0,0
1,53,58,1756.65,101885.7,1,1,2,5,2,0,1
0,69,41,896.46,36754.86,0,0,1,3,9,0,0
0,50,2,2738.28,5476.56,2,2,2,3,4,1,1
0,52,68,1815.48,123452.64,2,2,0,8,3,1,1
1,18,11,860.3,9463.3,0,2,1,8,10,1,0
1,69,57,1775.76,101218.32,2,0,2,0,8,0,0
1,30,69,1705.24,117661.56,2,1,3,9,2,1,1
1,52,2,2532.1,5064.2,2,1,1,9,3,1,1
1,63,7,2755.14,19285.98,1,0,3,1,4,1,1
0,67,11,1622.32,17845.52,1,1,2,2,8,0,0
1,60,26,978.15,25431.9,1,1,1,8,5,0,1
0,38,58,2003.5,116203.0,2,1,0,2,7,0,0
0,38,8,2816.47,22531.76,0,2,0,7,3,1,1
1,40,70,2370.61,165942.7,1,1,0,9,1,1,1
1,26,55,2834.95,155922.25,0,1,2,8,10,1,1
0,41,1,632.67,632.67,0,2,1,4,9,0,0
0,27,43,2499.0,107457.0,0,0,2,1,7,0,0
0,70,5,1755.12,8775.6,0,0,0,10,9,1,1
1,51,44,2347.12,103273.28,0,2,1,10,4,1,1
1,40,6,2231.12,13386.72,1,1,3,9,10,1,1
0,70,44,1521.26,66935.44,2,1,3,1,1,0,0
1,49,1,1602.43,1602.43,1,1,3,4,9,0,0
0,54,45,2495.68,112305.6,0,1,0,9,5,1,1
0,19,8,1883.25,15066.0,1,1,3,4,6,0,1
0,55,58,2127.39,123388.62,2,0,2,9,5,1,1
1,42,47,2657.27,124891.69,0,1,2,7,8,1,1
1,21,31,619.46,19203.26,2,2,2,10,8,0,0
1,43,12,1347.96,16175.52,0,1,0,1,4,0,0
1,67,42,1023.16,42972.72,0,2,0,4,8,0,0
1,46,45,915.41,41193.45,2,1,0,10,5,0,1
0,27,19,1055.09,20046.71,1,1,2,4,3,0,1
1,54,68,2443.44,166153.92,1,2,3,6,1,1,1
0,22,39,1894.42,73882.38,2,0,3,9,10,0,0
0,69,12,2668.35,32020.2,1,1,3,10,7,1,1
0,23,10,1042.2,10422.0,2,1,2,6,4,1,1
1,67,50,2448.42,122421.0,1,0,0,1,4,1,0
1,64,26,647.79,16842.54,2,1,2,1,5,0,0
1,58,68,2921.9,198689.2,0,1,2,5,4,1,1
0,61,2,2048.3,4096.6,0,0,2,6,5,1,1
1,29,6,781.66,4689.96,0,1,3,7,5,1,1
0,50,12,2378.35,28540.2,2,1,0,7,5,1,1
1,33,13,1257.87,16352.31,1,1,3,4,9,0,0
1,32,65,402.88,26187.2,1,1,2,5,3,0,0
0,36,37,2561.98,94793.26,1,0,1,4,2,1,1
1,63,3,1687.8,5063.4,2,2,1,10,7,1,1
0,19,69,964.91,66578.79,1,0,2,7,5,0,0
0,35,8,2580.23,20641.84,0,2,3,3,6,1,1
1,19,50,641.98,32099.0,2,1,1,7,7,0,0
1,22,12,2858.0,34296.0,1,1,3,3,7,0,1
1,58,1,2638.2,2638.2,0,2,0,1,9,1,0
0,64,53,623.55,33048.15,1,0,3,0,10,0,0
0,52,48,2240.97,107566.56,2,1,3,9,4,1,1
1,29,18,353.88,6369.84,2,1,1,2,5,0,0
1,69,63,1956.0,123228.0,0,2,2,7,1,1,1
1,34,54,2495.12,134736.48,2,2,2,0,1,1,1
1,53,63,2423.34,152670.42,1,2,1,7,4,1,1
1,64,7,2341.84,16392.88,1,0,1,6,1,1,1
1,54,39,1301.42,50755.38,2,0,1,6,5,0,0
0,67,33,2392.58,78955.14,2,0,1,10,9,1,1
0,69,19,2426.95,46112.05,0,1,2,9,6,1,1
1,50,58,765.2,44381.6,0,0,0,9,4,1,0
1,48,51,902.07,46005.57,2,0,2,10,6,0,0
1,41,9,2594.64,23351.76,1,1,2,5,7,1,1
1,31,14,517.13,7239.82,2,1,2,10,3,1,1
1,25,47,2391.34,112392.98,2,1,3,3,3,1,1
0,62,64,1175.03,75201.92,2,0,3,4,1,0,0
1,60,52,518.49,26961.48,2,1,2,9,7,0,0
0,34,43,766.84,32974.12,1,2,3,0,4,0,0
1,50,6,1156.05,6936.3,2,2,3,10,2,1,1
0,39,43,587.9,25279.7,0,2,0,0,1,0,0
1,60,20,1039.19,20783.8,2,0,2,1,4,0,0
0,67,19,2191.15,41631.85,2,1,2,6,8,1,1
0,34,64,339.45,21724.8,0,1,0,7,2,1,0
1,33,59,1368.9,80765.1,2,2,1,10,9,0,0
0,37,42,1002.82,42118.44,1,2,1,3,2,0,0
1,61,38,1031.06,39180.28,0,0,1,1,8,0,0
1,44,15,2188.16,32822.4,2,1,1,8,10,1,1
1,26,62,2097.61,130051.82,0,0,3,9,7,1,1
1,45,56,2300.95,128853.2,0,0,0,3,2,1,1
1,32,35,2151.66,75308.1,1,2,1,10,2,1,1
0,58,71,2002.49,142176.79,2,2,2,5,9,0,0
0,61,8,2018.28,16146.24,2,1,3,8,4,1,1
0,51,12,1041.2,12494.4,0,1,3,10,5,0,1
0,20,66,648.93,42829.38,2,2,3,2,8,0,0
1,65,67,2121.21,142121.07,2,2,0,10,5,1,1
0,63,66,2923.7,192964.2,1,1,3,0,5,0,0
0,54,48,1699.68,81584.64,2,0,2,0,4,0,0
1,53,12,1252.4,15028.8,2,2,0,9,9,0,0
1,50,2,1127.66,2255.32,1,1,0,7,7,1,1
1,30,70,2236.06,156524.2,2,1,1,9,5,1,1
1,50,58,1990.04,115422.32,1,1,3,5,3,0,1
0,59,13,599.6,7794.8,1,2,0,7,7,0,0
1,66,63,2201.21,138676.23,1,1,3,10,9,1,1
0,60,61,1478.31,90176.91,2,0,0,4,6,0,0
