gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,satisfaction_score,actual_churn,predicted_churn
0,62,7,1377.13,9639.91,2,1,0,10,10,1,1
0,20,15,2441.85,36627.75,0,0,1,1,10,0,0
1,60,63,2572.66,162077.58,1,0,1,9,8,1,1
1,56,3,1948.08,5844.24,0,2,1,0,6,0,0
0,28,36,2847.91,102524.76,2,1,3,6,8,1,1
1,53,47,2491.47,117099.09,1,1,1,1,3,1,1
1,49,49,1859.24,91102.76,1,1,0,9,1,1,1
1,46,53,678.09,35938.77,2,1,1,9,2,1,1
1,53,22,1441.95,31722.9,1,1,1,3,10,0,0
0,59,10,1519.45,15194.5,2,0,0,7,3,1,1
1,51,20,2448.42,48968.4,1,1,2,10,6,1,1
1,46,5,372.93,1864.65,0,1,2,5,4,1,0
1,68,15,1376.14,20642.1,0,1,3,10,5,0,1
0,60,7,2438.86,17072.02,2,1,2,9,5,1,1
1,23,34,2120.05,72081.7,2,1,3,5,6,0,1
1,45,56,1704.56,95455.36,0,0,0,2,8,0,0
1,37,7,2027.06,14189.42,0,2,1,9,2,1,1
1,47,23,782.17,17989.91,2,2,2,5,8,0,0
1,58,19,1974.15,37508.85,0,0,1,4,8,0,0
1,24,15,1880.6,28209.0,1,0,0,0,3,0,0
1,49,40,2915.25,116610.0,0,1,1,9,5,1,1
1,31,55,2198.03,120891.65,1,2,2,2,4,1,0
0,52,10,334.01,3340.1,0,2,1,2,7,0,0
0,63,39,2779.69,108407.91,1,0,3,4,7,0,1
1,49,43,1645.8,70769.4,0,0,0,7,5,0,1
0,43,49,1249.55,61227.95,2,2,3,10,3,1,1
1,59,25,1405.58,35139.5,0,1,1,6,3,1,1
1,53,55,2611.15,143613.25,0,1,3,9,3,1,1
0,20,32,572.28,18312.96,1,0,2,3,6,0,0
0,66,37,637.04,23570.48,0,0,0,6,4,1,0
1,36,24,1408.62,33806.88,2,0,1,8,4,1,1
1,33,51,1286.91,65632.41,1,2,1,6,7,0,0
0,25,48,609.33,29247.84,0,2,3,8,5,0,0
0,54,23,1942.86,44685.78,1,0,1,10,9,0,1
0,58,62,1382.16,85693.92,0,2,0,1,4,0,0
0,27,8,392.01,3136.08,0,0,2,8,6,1,1
0,19,4,924.57,3698.28,1,1,0,5,1,1,1
1,29,11,2929.7,32226.7,2,0,3,4,7,1,1
0,70,46,2234.04,102765.84,2,0,2,3,8,0,0
1,60,13,2188.93,28456.09,1,1,3,5,9,0,0
0,55,37,726.07,26864.59,2,0,2,4,9,0,0
1,53,61,1847.38,112690.18,1,1,0,6,10,0,0
0,22,18,2353.57,42364.26,1,1,0,6,8,1,1
1,48,21,2157.16,45300.36,0,1,0,2,3,1,1
0,63,2,855.67,1711.34,0,2,3,0,7,0,0
1,70,29,2009.25,58268.25,1,2,1,1,8,0,0
1,52,54,2973.07,160545.78,2,0,2,1,4,1,1
0,48,41,2937.42,120434.22,1,1,2,7,2,1,1
1,66,6,779.17,4675.02,2,0,1,9,8,1,0
0,63,39,1375.57,53647.23,2,1,2,5,5,0,0
1,40,69,2208.81,152407.89,0,0,0,1,7,0,0
0,55,24,1902.06,45649.44,2,2,0,7,3,1,1
0,24,1,2377.64,2377.64,2,2,3,9,2,1,1
1,50,41,1624.66,66611.06,1,2,1,1,2,0,0
0,25,13,338.95,4406.35,1,0,2,3,5,0,0
1,45,2,1187.49,2374.98,0,0,2,8,6,1,1
0,53,14,1283.19,17964.66,0,1,2,3,3,0,1
0,62,43,515.18,22152.74,2,1,0,0,3,0,0
1,56,44,1333.78,58686.32,1,1,1,5,8,0,0
0,18,51,1941.6,99021.6,0,2,2,1,5,0,0
1,33,69,2430.49,167703.81,0,2,0,8,9,1,0
0,30,7,690.67,4834.69,0,1,0,10,2,1,1
0,69,25,1365.37,34134.25,0,2,3,10,10,0,0
1,62,2,2145.33,4290.66,1,0,0,6,9,1,1
1,62,46,2519.28,115886.88,1,0,1,2,7,0,0
1,42,22,773.82,17024.04,1,1,0,10,2,1,1
0,35,2,2760.56,5521.12,1,2,0,0,10,1,0
0,59,46,1382.88,63612.48,2,0,2,9,1,1,1
1,57,68,1802.76,122587.68,1,1,2,3,10,0,0
0,21,44,2765.45,121679.8,0,2,1,1,9,0,0
0,54,50,1914.02,95701.0,1,1,2,6,4,1,1
0,58,55,879.16,48353.8,0,1,2,5,3,0,0
0,64,28,2107.27,59003.56,0,2,2,5,10,0,0
1,31,60,1962.64,117758.4,1,2,3,6,10,0,0
1,41,18,1850.01,33300.18,1,2,1,7,7,0,1
1,33,66,1922.05,126855.3,0,0,3,4,1,0,1
1,43,18,1262.46,22724.28,0,0,0,6,6,0,0
0,68,32,364.63,11668.16,2,1,1,5,3,0,0
1,35,60,300.31,18018.6,1,2,0,1,7,0,0
1,70,43,2640.57,113544.51,1,2,2,0,7,0,0
0,55,6,2883.17,17299.02,2,0,1,4,5,1,1
1,41,54,1624.66,87731.64,1,1,2,2,7,0,0
0,40,52,1377.26,71617.52,2,2,0,10,8,0,0
0,18,26,1665.59,43305.34,1,0,1,10,10,0,1
0,21,42,2792.61,117289.62,1,1,2,0,10,0,0
0,63,40,2665.41,106616.4,2,1,0,9,2,1,1
0,58,33,1643.9,54248.7,1,0,1,3,10,0,0
0,46,44,2643.77,116325.88,2,2,2,4,9,0,0
1,39,72,1010.57,72761.04,0,2,3,9,4,1,0
1,19,13,2351.28,30566.64,2,0,3,3,4,1,1
1,18,19,1794.08,34087.52,1,2,1,8,9,0,0
1,33,29,2070.16,60034.64,1,0,1,9,2,1,1
0,58,70,1158.54,81097.8,2,1,2,1,1,0,0
1,42,37,820.27,30349.99,0,0,3,7,8,0,0
0,58,56,2860.59,160193.04,2,1,0,4,10,0,0
1,61,47,840.96,39525.12,1,2,2,4,8,0,0
1,52,28,2776.56,77743.68,0,2,2,5,2,1,1
1,21,12,1011.54,12138.48,0,2,1,1,2,0,0
1,35,3,2581.04,7743.12,1,0,2,5,3,1,1
0,65,27,1070.27,28897.29,0,2,3,10,8,0,0
1,42,66,1104.76,72914.16,2,0,0,7,3,1,0
1,69,6,2138.35,12830.1,2,0,3,6,5,1,1
1,57,52,1313.35,68294.2,2,0,1,2,9,0,0
1,62,9,2671.01,24039.09,0,2,2,8,3,1,1
0,64,27,2429.05,65584.35,2,1,0,8,5,1,1
1,25,57,435.89,24845.73,1,0,3,5,7,0,0
1,39,61,2677.21,163309.81,0,1,2,2,8,0,0
1,46,40,2575.57,103022.8,2,0,2,4,1,1,1
1,24,16,1748.55,27976.8,1,0,1,4,6,0,0
1,65,8,1215.72,9725.76,2,0,0,9,2,1,1
1,54,54,2191.58,118345.32,1,0,0,6,3,1,1
1,51,20,2567.91,51358.2,2,1,0,1,5,0,0
0,66,4,1770.94,7083.76,0,0,2,5,6,0,1
1,64,9,2448.53,22036.77,0,2,2,5,6,1,1
1,37,36,1422.2,51199.2,1,1,0,8,7,0,0
1,54,65,2624.52,170593.8,2,2,2,10,1,1,1
1,18,35,1002.39,35083.65,2,1,2,0,5,0,0
1,26,51,798.18,40707.18,2,1,1,8,7,0,0
0,36,3,937.82,2813.46,0,2,1,0,1,1,0
0,33,68,509.02,34613.36,2,2,3,8,9,0,0
0,35,6,2024.22,12145.32,0,1,1,0,3,1,1
1,55,2,2737.18,5474.36,0,1,3,6,6,1,1
0,31,46,1433.59,65945.14,2,2,3,6,4,1,0
1,41,28,1000.75,28021.0,0,0,0,2,6,0,0
0,57,21,796.55,16727.55,2,2,2,8,5,0,1
0,28,42,1332.45,55962.9,1,1,2,4,8,0,0
1,62,13,2365.97,30757.61,1,0,2,9,1,1,1
1,45,50,1869.04,93452.0,1,1,2,2,7,0,0
1,66,60,1680.06,100803.6,1,1,0,10,4,1,1
0,49,20,2449.4,48988.0,2,1,1,3,10,0,0
0,20,53,2392.33,126793.49,0,1,1,9,6,1,1
0,47,63,655.92,41322.96,2,1,0,5,7,0,0
0,66,66,2660.02,175561.32,2,2,2,5,7,0,0
0,25,55,385.95,21227.25,2,2,0,10,5,0,0
0,69,45,2463.32,110849.4,0,0,2,1,3,1,1
1,53,69,2933.1,202383.9,2,1,0,8,4,1,1
1,69,56,823.45,46113.2,1,0,3,1,5,0,0
0,40,7,1000.63,7004.41,1,0,2,8,10,1,0
0,31,24,951.49,22835.76,2,1,2,1,9,0,0
1,33,28,2513.09,70366.52,1,0,0,9,5,1,1
0,56,47,2680.31,125974.57,2,2,1,3,4,1,1
1,19,70,538.67,37706.9,2,2,2,6,3,1,0
0,54,47,1474.33,69293.51,1,2,2,6,7,0,0
0,70,38,579.74,22030.12,2,1,0,8,8,0,0
1,36,28,2524.06,70673.68,2,0,1,9,10,1,1
0,28,62,2078.76,128883.12,1,1,0,7,8,1,0
1,49,9,959.94,8639.46,1,1,0,4,3,1,1
0,64,35,1677.72,58720.2,2,2,0,1,9,0,0
1,39,37,882.9,32667.3,0,0,1,4,2,0,0
1,56,52,901.0,46852.0,0,2,0,0,8,0,0
0,58,27,1434.81,38739.87,1,2,2,7,10,0,0
0,25,58,1560.02,90481.16,1,1,3,2,5,0,0
1,39,22,1063.54,23397.88,0,1,1,7,4,1,1
1,48,4,1894.77,7579.08,2,2,3,1,1,1,1
0,53,6,383.96,2303.76,1,2,1,1,1,1,0
0,44,63,691.02,43534.26,2,1,3,0,3,0,0
1,19,35,1039.45,36380.75,0,0,1,9,4,1,1
1,44,48,1581.17,75896.16,1,2,0,8,5,0,1
1,32,52,914.89,47574.28,0,2,0,0,5,0,0
0,69,69,2213.7,152745.3,0,1,2,9,8,1,1
0,37,60,1443.33,86599.8,1,2,1,3,3,0,0
0,51,22,961.28,21148.16,2,2,1,0,3,0,0
1,65,6,978.18,5869.08,2,2,3,9,5,1,1
0,27,31,1321.24,40958.44,2,2,0,3,8,0,0
0,30,1,1656.44,1656.44,2,1,0,2,4,1,1
1,63,19,1310.92,24907.48,1,2,3,2,8,0,0
1,52,67,366.77,24573.59,2,1,2,2,8,0,0
0,23,45,2885.98,129869.1,0,1,0,5,3,1,1
0,49,21,2832.19,59475.99,1,0,1,2,1,1,1
1,33,30,1720.27,51608.1,2,0,1,0,4,0,0
1,31,28,1539.44,43104.32,1,1,0,9,10,0,0
1,19,65,364.04,23662.6,1,1,3,2,4,0,0
0,61,51,1888.83,96330.33,1,0,2,2,2,0,0
1,20,66,1255.04,82832.64,1,0,0,1,1,0,0
1,64,36,2374.75,85491.0,1,1,1,8,10,1,0
0,41,35,721.58,25255.3,0,2,2,4,5,0,0
0,50,69,1555.97,107361.93,1,1,3,9,9,0,0
0,68,19,2224.5,42265.5,0,1,1,2,10,0,0
1,18,43,1173.7,50469.1,2,1,2,2,3,0,0
0,46,24,1480.43,35530.32,0,2,0,6,4,1,1
0,50,21,2706.32,56832.72,0,1,0,5,4,1,1
0,49,40,1005.53,40221.2,2,0,3,6,10,0,0
0,29,34,598.08,20334.72,2,0,1,8,4,1,0
0,59,5,1918.01,9590.05,1,0,1,2,3,1,1
0,54,2,1884.76,3769.52,0,2,2,1,7,0,0
0,36,21,2211.1,46433.1,2,2,0,0,8,0,0
1,70,29,2068.49,59986.21,0,2,2,9,9,1,1
1,37,41,1207.17,49493.97,1,2,2,1,6,0,0
1,31,24,974.5,23388.0,0,1,0,4,4,0,0
1,49,47,2787.82,131027.54,2,2,2,9,8,1,1
1,69,9,675.92,6083.28,1,0,1,9,10,1,0
0,37,24,573.53,13764.72,2,1,0,10,4,1,1
1,61,25,1509.22,37730.5,0,2,0,10,1,1,1
0,41,43,2716.89,116826.27,1,1,0,4,10,0,0
1,69,24,1570.97,37703.28,0,2,1,5,5,0,0
0,69,61,2428.25,148123.25,0,0,2,4,6,0,0
1,44,60,1499.14,89948.4,0,2,0,8,9,0,0
0,29,8,512.2,4097.6,2,2,0,5,9,0,0
1,28,31,483.82,14998.42,1,0,3,2,7,0,0
0,52,25,2303.1,57577.5,2,0,1,5,5,0,1
0,45,72,1026.64,73918.08,1,1,1,6,3,1,0
1,44,52,1045.37,54359.24,2,0,0,3,10,0,0
0,23,53,2714.46,143866.38,2,2,0,3,3,1,1
0,60,36,1909.79,68752.44,0,0,3,0,1,0,1
0,55,13,2652.78,34486.14,1,2,0,9,1,1,1
1,69,11,1216.7,13383.7,2,1,0,7,9,1,0
0,31,65,495.8,32227.0,2,0,0,7,10,0,0
1,20,31,2062.44,63935.64,1,2,3,9,3,1,1
0,70,63,1859.52,117149.76,1,0,2,3,6,0,0
1,19,59,1333.14,78655.26,1,0,1,10,9,0,0
0,30,70,949.75,66482.5,2,2,0,6,9,0,0
1,55,31,2268.99,70338.69,0,2,1,7,4,1,1
1,57,5,1709.17,8545.85,2,1,2,2,8,0,0
1,22,18,2686.15,48350.7,2,1,3,9,9,1,1
1,70,48,2368.8,113702.4,0,0,0,1,3,1,0
1,70,17,2935.91,49910.47,0,0,1,5,1,1,1
1,35,16,2360.91,37774.56,0,0,2,3,9,0,0
1,39,41,1807.27,74098.07,1,0,3,8,7,0,1
1,31,50,2902.0,145100.0,2,2,0,9,2,1,1
1,66,52,2227.81,115846.12,0,2,0,4,7,0,0
0,63,12,2737.99,32855.88,0,2,0,0,8,0,0
0,30,62,2563.11,158912.82,2,0,0,10,7,1,1
0,41,51,699.63,35681.13,1,2,1,10,3,1,1
0,31,54,1582.03,85429.62,1,2,1,3,4,0,0
1,31,51,2931.47,149504.97,1,1,2,4,7,0,1
0,36,67,2677.87,179417.29,0,0,0,1,6,0,0
0,36,30,993.4,29802.0,2,2,0,3,7,0,0
1,51,54,1320.95,71331.3,2,1,1,6,4,1,0
1,69,53,2041.31,108189.43,0,2,2,8,10,1,0
1,46,52,1013.34,52693.68,2,2,0,7,1,1,1
1,70,66,1929.71,127360.86,2,1,3,5,2,0,1
0,33,58,2812.31,163113.98,0,2,0,3,3,1,1
0,66,31,2269.24,70346.44,2,0,3,10,3,1,1
1,51,65,2411.45,156744.25,2,2,1,6,3,1,1
1,30,71,838.41,59527.11,1,2,1,3,9,0,0
0,42,4,1909.82,7639.28,0,0,3,8,2,1,1
0,54,16,331.76,5308.16,0,2,3,4,8,0,0
0,54,32,1122.57,35922.24,0,0,2,8,6,0,0
0,46,16,942.14,15074.24,1,2,2,3,9,0,0
1,34,66,2764.74,182472.84,0,2,3,7,3,1,1
1,65,30,1076.59,32297.7,0,0,0,0,5,0,0
0,21,22,2820.26,62045.72,0,1,1,1,9,0,0
1,55,42,864.86,36324.12,1,0,0,0,3,0,0
1,50,2,2573.06,5146.12,2,0,3,2,2,1,1
0,59,10,1560.37,15603.7,1,1,3,4,2,1,1
1,32,67,993.5,66564.5,1,2,3,7,1,1,0
1,67,56,1060.09,59365.04,1,2,2,10,10,0,0
0,38,55,2894.33,159188.15,0,1,3,6,3,1,1
0,19,25,2623.13,65578.25,0,1,0,6,5,1,1
1,31,33,489.63,16157.79,0,1,0,9,4,1,1
0,45,19,2354.52,44735.88,0,2,0,3,5,0,1
1,60,48,2952.92,141740.16,2,1,0,0,8,0,0
0,50,34,2063.36,70154.24,0,0,1,6,6,1,1
0,50,22,2843.81,62563.82,1,2,1,10,7,1,1
0,34,39,1146.84,44726.76,1,0,2,10,2,1,1
1,68,3,2496.43,7489.29,2,1,1,8,1,1,1
1,50,9,2996.51,26968.59,2,0,2,2,8,1,0
0,62,43,2078.2,89362.6,2,2,1,6,5,1,1
1,59,9,546.64,4919.76,0,2,0,6,7,1,0
1,66,20,1949.48,38989.6,1,1,1,3,1,0,1
0,65,43,2807.85,120737.55,2,0,0,4,5,0,1
1,19,13,2983.89,38790.57,2,2,3,6,4,1,1
1,31,56,429.74,24065.44,2,1,3,6,5,0,0
0,68,50,1240.95,62047.5,1,0,2,3,4,0,0
0,56,66,713.7,47104.2,0,1,2,6,3,1,0
0,18,64,2657.78,170097.92,0,2,1,0,1,1,1
0,52,68,2816.59,191528.12,0,1,3,8,3,1,1
0,41,12,455.17,5462.04,0,1,3,4,8,0,0
0,36,49,1191.39,58378.11,2,1,3,0,5,0,0
1,51,59,878.19,51813.21,1,2,0,2,9,0,0
1,24,46,2893.36,133094.56,2,2,1,8,7,1,1
0,40,44,2263.1,99576.4,1,0,3,5,1,1,1
0,20,27,429.36,11592.72,0,0,0,10,7,0,0
1,28,70,2888.41,202188.7,2,2,2,10,8,1,1
0,18,46,1762.89,81092.94,1,2,0,3,1,0,1
0,39,17,1230.03,20910.51,2,2,2,3,6,0,0
0,65,68,1702.99,115803.32,0,0,3,4,1,0,1
0,59,68,2738.17,186195.56,1,0,1,9,8,1,1
1,47,26,668.01,17368.26,0,2,1,1,9,0,0
1,51,68,1413.48,96116.64,1,1,2,6,3,1,0
0,57,2,1190.16,2380.32,0,2,2,0,7,0,0
1,48,34,1932.1,65691.4,0,1,2,7,3,1,1
1,21,56,1731.47,96962.32,2,0,2,3,2,0,0
1,59,9,2998.1,26982.9,2,2,0,7,3,1,1
1,37,34,1034.15,35161.1,0,1,0,9,10,0,0
1,57,43,1322.88,56883.84,1,2,2,2,6,0,0
1,29,22,1713.71,37701.62,2,0,3,1,10,0,0
0,34,38,1844.85,70104.3,2,0,0,4,9,0,0
1,50,43,739.37,31792.91,1,2,2,3,4,0,0
1,69,67,479.22,32107.74,1,1,1,2,7,0,0
0,66,11,1817.23,19989.53,1,0,3,3,9,0,0
1,24,1,1002.39,1002.39,0,2,3,5,6,0,0
1,60,7,1675.88,11731.16,0,2,2,1,2,1,1
1,35,3,815.76,2447.28,1,1,0,4,1,1,1
1,61,71,324.89,23067.19,2,2,1,3,6,0,0
0,51,33,1401.38,46245.54,2,2,2,2,10,0,0
0,62,49,1722.8,84417.2,2,2,3,5,3,0,1
1,36,71,1248.38,88634.98,2,0,0,6,7,0,0
0,61,58,1198.9,69536.2,0,0,1,0,7,0,0
1,24,37,1797.49,66507.13,2,0,0,3,3,0,1
0,18,31,2460.41,76272.71,1,1,3,6,3,1,1
0,29,18,2060.34,37086.12,1,0,3,10,9,1,1
1,52,63,2812.59,177193.17,0,1,3,7,6,1,1
1,42,50,2196.98,109849.0,2,1,1,9,8,1,1
1,69,44,2652.94,116729.36,2,0,2,2,1,1,1
1,43,33,2361.89,77942.37,0,1,2,1,8,0,0
1,64,66,1686.83,111330.78,1,1,2,8,4,1,1
0,46,66,1385.26,91427.16,1,2,3,3,3,0,0
1,30,56,1903.44,106592.64,2,0,2,3,10,0,0
0,61,33,2625.07,86627.31,1,0,3,3,5,0,1
0,64,10,859.07,8590.7,2,2,2,6,10,1,0
0,19,13,844.91,10983.83,0,1,3,2,2,0,0
0,21,24,986.72,23681.28,0,0,1,1,7,0,0
0,35,23,2406.78,55355.94,0,2,2,4,10,0,0
0,52,10,1608.95,16089.5,0,2,0,4,7,0,0
0,49,55,2826.61,155463.55,0,1,3,6,2,1,1
1,59,18,570.46,10268.28,0,0,0,7,5,0,0
0,30,26,2329.75,60573.5,2,2,2,7,7,1,1
1,21,18,1930.15,34742.7,1,0,3,3,2,0,1
1,19,44,2598.32,114326.08,0,2,1,1,6,0,0
0,39,26,2066.69,53733.94,1,0,2,1,6,0,0
1,47,58,326.71,18949.18,1,0,3,6,1,1,0
1,32,40,804.54,32181.6,2,1,3,10,5,0,1
1,47,9,1024.6,9221.4,0,2,0,10,3,1,1
0,46,3,1101.85,3305.55,1,2,0,7,8,1,0
0,42,40,1129.45,45178.0,0,1,3,1,4,0,0
0,57,19,757.59,14394.21,1,0,3,5,9,0,0
0,44,26,2613.95,67962.7,1,1,1,2,2,1,1
0,42,8,2599.58,20796.64,1,1,0,0,2,1,1
0,56,61,749.19,45700.59,2,2,0,6,2,1,0
0,39,72,2660.5,191556.0,1,2,3,0,3,1,0
0,36,24,569.98,13679.52,2,1,0,2,9,0,0
1,47,64,1790.98,114622.72,0,2,1,3,2,0,0
0,27,60,1933.33,115999.8,1,1,3,10,3,1,1
0,23,11,2438.92,26828.12,0,0,2,4,8,1,1
0,20,47,2709.27,127335.69,0,1,3,6,10,1,0
1,68,44,1453.79,63966.76,0,0,3,9,8,0,0
0,37,50,675.29,33764.5,1,0,2,1,2,0,0
1,29,11,2696.88,29665.68,0,1,0,8,7,1,1
0,63,56,914.32,51201.92,0,1,3,1,7,0,0
0,31,1,2471.91,2471.91,0,0,0,10,6,1,1
0,28,57,2472.09,140909.13,2,2,1,0,1,1,1
0,66,40,1968.95,78758.0,2,1,0,3,3,0,1
0,65,30,2912.9,87387.0,1,2,0,3,6,0,1
1,32,27,823.28,22228.56,1,0,2,5,1,0,1
1,55,65,1179.39,76660.35,1,0,0,10,5,0,0
0,28,63,2186.55,137752.65,2,1,2,0,1,1,0
0,18,10,674.3,6743.0,0,2,0,5,2,1,1
1,61,48,1275.84,61240.32,2,0,2,0,7,0,0
0,49,62,977.32,60593.84,0,0,0,0,1,0,0
1,51,48,2036.26,97740.48,1,0,0,2,9,0,0
0,59,41,793.13,32518.33,0,1,2,8,3,1,1
1,24,58,1912.43,110920.94,1,2,0,2,6,0,0
1,65,3,1203.41,3610.23,2,0,2,7,10,1,0
1,19,66,814.85,53780.1,1,2,2,3,8,0,0
0,62,64,2548.68,163115.52,1,0,0,3,10,0,0
1,55,59,2420.38,142802.42,0,0,0,1,9,0,0
0,45,44,1086.82,47820.08,0,1,2,4,8,0,0
1,35,20,2002.77,40055.4,2,0,0,8,3,1,1
0,45,43,1465.23,63004.89,0,2,0,8,1,1,1
1,61,68,2484.28,168931.04,1,1,3,8,6,1,1
1,36,56,2295.42,128543.52,0,0,2,1,4,1,0
0,47,61,1358.55,82871.55,0,0,3,9,7,0,0
1,67,61,1404.43,85670.23,0,0,0,7,3,1,1
1,65,23,2020.87,46480.01,0,2,3,5,8,0,0
0,25,2,2789.21,5578.42,0,2,2,5,5,1,1
0,62,50,2386.72,119336.0,1,2,2,5,1,1,1
1,45,34,418.19,14218.46,2,0,2,2,1,0,0
1,62,19,1085.32,20621.08,0,1,2,0,5,0,0
0,46,48,611.12,29333.76,0,1,0,6,1,1,0
1,48,68,1591.74,108238.32,2,1,1,3,8,0,0
0,36,71,1816.63,128980.73,2,0,3,6,3,1,1
1,56,22,1095.43,24099.46,1,1,3,5,4,0,0
0,27,49,2762.71,135372.79,2,1,2,7,8,1,1
0,70,71,2403.14,170622.94,2,0,3,7,2,1,1
1,69,34,2212.18,75214.12,2,0,1,4,7,0,0
0,69,5,1045.95,5229.75,2,2,0,5,7,0,0
1,22,22,962.91,21184.02,2,2,2,7,10,0,0
0,27,51,2611.96,133209.96,1,2,1,1,10,0,0
0,24,50,1818.95,90947.5,1,0,3,2,5,0,0
1,20,21,1568.14,32930.94,0,0,2,5,7,0,0
0,44,22,2801.45,61631.9,0,1,1,5,5,0,1
1,39,70,2811.84,196828.8,2,0,1,4,3,1,1
0,30,57,861.85,49125.45,0,2,2,10,7,0,0
0,20,51,1064.71,54300.21,1,2,3,2,5,0,0
1,40,39,2367.51,92332.89,0,2,0,3,8,0,0
0,45,5,1576.4,7882.0,0,1,3,9,7,1,1
1,49,70,2093.6,146552.0,0,1,1,4,7,0,0
1,41,23,328.71,7560.33,0,1,1,1,10,0,0
1,51,44,554.83,24412.52,2,2,2,6,7,0,0
1,32,13,483.21,6281.73,2,0,1,9,1,1,1
1,48,25,2154.35,53858.75,2,1,0,9,5,1,1
0,36,44,768.2,33800.8,2,2,2,4,2,0,0
0,68,48,2750.97,132046.56,2,1,0,7,1,1,1
1,30,51,1821.69,92906.19,0,1,1,8,10,0,0
1,30,43,2985.45,128374.35,2,2,3,5,7,0,1
1,54,14,1029.41,14411.74,2,0,3,5,2,0,1
0,68,5,992.59,4962.95,0,2,0,9,6,1,1
0,55,14,2080.03,29120.42,0,2,2,6,10,1,0
1,18,1,403.83,403.83,2,2,0,8,5,1,1
0,58,68,753.46,51235.28,1,1,1,10,4,1,0
