gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,satisfaction_score,actual_churn,predicted_churn
0,66,23,876.94,20169.62,0,2,2,1,1,0,0
0,19,39,1337.92,52178.88,2,0,0,7,7,0,0
1,54,37,2686.92,99416.04,1,0,0,2,9,0,0
0,46,69,1727.28,119182.32,1,1,2,5,1,0,1
1,25,37,2361.82,87387.34,0,2,3,10,3,1,1
0,54,35,1011.66,35408.1,2,0,0,0,1,0,0
0,47,19,2267.29,43078.51,0,1,3,1,2,1,1
1,45,25,824.29,20607.25,0,1,2,3,9,0,0
1,57,72,553.48,39850.56,0,2,0,6,7,0,0
1,27,53,2944.87,156078.11,1,1,1,5,3,1,1
0,27,18,2407.44,43333.92,1,2,1,1,1,1,1
0,24,52,1852.08,96308.16,0,1,2,0,3,0,0
1,62,44,2280.06,100322.64,1,1,0,1,9,0,0
1,48,64,699.26,44752.64,2,0,2,4,3,0,0
0,52,17,2312.2,39307.4,0,2,2,7,9,1,1
1,61,4,1288.8,5155.2,2,2,0,6,10,1,0
1,63,44,1837.39,80845.16,0,1,0,0,9,0,0
1,39,64,1843.37,117975.68,1,2,2,3,10,0,0
0,40,52,2915.73,151617.96,2,0,2,8,5,1,1
1,51,3,1080.11,3240.33,2,2,3,8,7,1,1
1,40,62,2559.93,158715.66,2,0,2,2,7,0,0
0,34,22,1816.39,39960.58,1,2,1,6,1,1,1
1,35,16,584.8,9356.8,2,2,1,7,9,0,0
1,23,35,2396.0,83860.0,0,0,1,1,10,0,0
0,24,13,2122.97,27598.61,1,1,1,9,1,1,1
0,60,48,2019.21,96922.08,0,2,3,6,6,1,0
1,59,37,413.82,15311.34,0,1,1,7,5,0,0
0,59,27,357.57,9654.39,2,0,0,2,9,0,0
0,52,14,1702.46,23834.44,0,0,3,1,10,0,0
1,56,38,2365.16,89876.08,1,2,3,7,9,1,0
0,70,2,338.35,676.7,0,2,1,2,6,0,0
0,61,8,2671.43,21371.44,1,0,3,9,4,1,1
0,18,56,2846.72,159416.32,1,2,1,1,2,1,1
0,59,64,2390.44,152988.16,1,2,0,2,10,0,0
0,55,21,580.49,12190.29,2,1,2,5,7,0,0
1,65,14,328.24,4595.36,0,2,2,4,5,0,0
0,58,5,471.69,2358.45,0,0,3,4,3,1,1
0,45,22,2036.7,44807.4,2,0,0,3,7,0,0
1,49,48,2858.08,137187.84,2,1,3,10,6,1,1
1,56,5,1596.75,7983.75,1,1,0,1,8,0,0
1,49,14,1367.08,19139.12,0,1,1,10,4,1,1
1,26,28,2953.47,82697.16,2,1,1,1,9,0,0
1,51,3,631.61,1894.83,1,2,2,5,10,0,0
0,46,34,2777.96,94450.64,1,0,2,10,7,1,1
0,43,64,1229.37,78679.68,0,0,0,5,5,0,0
1,55,66,340.08,22445.28,0,0,2,8,2,1,0
1,37,43,688.01,29584.43,2,0,2,1,10,0,0
1,20,60,2167.34,130040.4,1,0,1,4,3,1,1
0,40,72,500.46,36033.12,2,2,3,3,10,0,0
0,31,70,2774.06,194184.2,1,0,0,7,7,1,1
0,53,3,2440.39,7321.17,0,0,1,0,4,1,1
1,48,14,2311.47,32360.58,1,1,0,3,6,0,1
0,59,66,1999.78,131985.48,0,0,3,2,8,0,0
0,62,53,856.81,45410.93,0,2,1,8,5,0,0
1,51,24,814.85,19556.4,0,1,1,3,4,0,0
1,37,71,2248.61,159651.31,1,0,2,5,8,0,0
0,45,21,946.49,19876.29,2,0,1,4,9,0,0
1,36,68,702.72,47784.96,1,1,1,9,1,1,1
1,47,50,1400.68,70034.0,0,0,0,10,9,0,0
1,29,12,2577.99,30935.88,1,0,1,2,10,0,0
1,31,2,2487.22,4974.44,0,1,1,9,9,1,1
0,68,34,1001.43,34048.62,0,0,1,4,3,0,0
1,23,16,1370.04,21920.64,2,0,1,2,7,0,0
1,27,7,2191.06,15337.42,0,2,3,3,10,1,0
1,35,47,1311.62,61646.14,1,1,1,4,7,0,0
1,61,29,2784.02,80736.58,1,0,2,0,6,0,0
1,67,69,1273.19,87850.11,1,0,0,7,6,0,0
1,64,28,1684.52,47166.56,0,1,0,9,7,0,1
0,56,41,1381.1,56625.1,2,2,1,7,7,0,0
0,67,68,1608.47,109375.96,0,2,0,2,3,0,0
0,67,13,2676.69,34796.97,0,0,1,2,5,0,1
0,54,48,943.7,45297.6,2,0,1,10,5,0,1
0,56,66,1528.31,100868.46,0,1,1,2,4,0,0
1,46,64,2998.22,191886.08,2,0,0,0,4,1,0
0,48,8,2964.83,23718.64,0,1,1,6,7,1,1
0,19,33,2921.68,96415.44,2,2,3,5,5,0,1
1,67,71,1789.7,127068.7,1,2,3,6,9,0,0
1,33,69,373.01,25737.69,2,1,1,5,2,0,0
0,28,12,1382.08,16584.96,0,0,3,5,6,0,1
0,45,55,2091.6,115038.0,1,2,2,7,5,1,1
1,46,55,1365.84,75121.2,1,2,0,0,9,0,0
1,53,14,479.42,6711.88,1,0,3,9,7,0,0
1,30,54,736.18,39753.72,0,2,1,6,6,0,0
1,55,34,2124.36,72228.24,0,2,2,10,10,1,1
0,39,34,1230.49,41836.66,0,0,2,2,7,0,0
1,44,62,2968.76,184063.12,2,0,3,3,5,0,1
0,65,23,532.23,12241.29,1,1,0,5,9,0,0
0,18,22,359.76,7914.72,0,0,3,0,4,0,0
1,49,63,2936.06,184971.78,0,1,0,3,6,0,1
0,34,64,2736.33,175125.12,1,2,3,7,9,1,1
0,40,70,2696.46,188752.2,0,1,2,8,2,1,1
0,33,63,1866.83,117610.29,1,2,1,6,6,0,0
1,60,58,906.01,52548.58,0,0,0,7,1,1,1
1,20,28,1370.89,38384.92,1,0,2,10,10,0,0
0,39,60,2153.92,129235.2,2,1,1,6,4,1,1
0,51,5,1078.08,5390.4,1,0,0,2,2,1,1
0,70,49,480.39,23539.11,2,0,3,1,1,0,0
0,20,29,1790.49,51924.21,1,0,0,9,8,0,1
1,67,50,1230.24,61512.0,1,1,3,4,10,0,0
0,64,33,1194.27,39410.91,2,0,2,10,5,0,1
1,32,65,2826.6,183729.0,0,1,2,5,8,0,0
1,52,20,1466.95,29339.0,2,2,0,8,9,0,0
1,67,29,1784.12,51739.48,1,2,1,4,6,0,0
0,66,31,2598.79,80562.49,1,2,3,8,3,1,1
1,69,13,2505.35,32569.55,2,1,2,8,6,1,1
0,51,11,1550.26,17052.86,0,2,1,10,1,1,1
1,30,12,1017.09,12205.08,0,1,3,7,6,0,1
1,56,7,918.3,6428.1,0,0,2,10,10,1,0
0,38,65,1159.99,75399.35,2,0,3,4,3,0,0
1,66,22,357.57,7866.54,0,0,2,8,5,0,0
0,44,57,611.74,34869.18,0,1,1,2,4,0,0
0,18,17,1092.37,18570.29,1,2,0,2,4,0,0
0,21,33,1352.2,44622.6,2,2,2,9,9,0,0
1,60,19,1015.82,19300.58,2,1,1,6,4,1,1
1,37,13,359.34,4671.42,2,2,1,2,6,0,0
1,58,36,1529.8,55072.8,1,2,0,7,4,1,1
0,49,8,1793.5,14348.0,0,1,1,10,4,1,1
0,60,69,2503.27,172725.63,0,1,3,3,2,1,1
0,31,62,1329.37,82420.94,0,2,0,6,2,1,0
0,38,57,2144.17,122217.69,2,2,3,8,10,1,0
1,18,20,2274.08,45481.6,1,0,0,4,9,0,0
0,39,13,1815.71,23604.23,1,0,3,3,3,0,1
0,32,70,1724.89,120742.3,2,2,0,2,9,0,0
0,33,10,1287.92,12879.2,1,1,1,2,2,1,1
1,51,30,2269.7,68091.0,0,2,3,6,1,1,1
1,30,20,2863.04,57260.8,0,2,0,4,10,0,0
1,37,2,1109.7,2219.4,1,2,3,8,8,1,1
1,54,16,924.42,14790.72,1,1,0,5,3,0,1
0,51,56,457.56,25623.36,0,2,1,1,8,0,0
1,57,20,1482.01,29640.2,1,0,0,0,2,0,0
0,54,2,1994.86,3989.72,1,1,1,10,5,1,1
1,69,17,2412.58,41013.86,0,1,0,10,6,1,1
1,45,7,818.01,5726.07,0,2,3,1,10,0,0
1,47,7,693.46,4854.22,1,1,1,6,4,1,1
0,25,47,2644.28,124281.16,1,1,2,7,5,1,1
0,32,25,827.22,20680.5,1,2,1,10,3,1,1
1,39,59,1791.26,105684.34,2,2,3,10,7,0,1
0,43,66,566.38,37381.08,1,2,2,1,2,0,0
1,52,45,1578.86,71048.7,0,2,3,7,2,1,1
0,55,44,836.65,36812.6,0,0,2,1,5,0,0
0,27,7,521.74,3652.18,1,0,3,10,4,1,1
1,56,66,1487.55,98178.3,1,2,1,6,8,0,0
0,31,39,2546.87,99327.93,0,2,0,8,8,1,1
1,32,5,1051.76,5258.8,1,1,1,3,6,0,0
1,68,4,2142.91,8571.64,2,1,2,5,1,1,1
0,50,13,329.97,4289.61,2,0,1,8,4,1,1
1,67,29,2028.32,58821.28,1,0,2,3,6,0,0
0,24,55,1784.33,98138.15,2,0,1,8,8,0,0
1,28,41,2184.59,89568.19,0,2,1,5,8,0,0
0,54,5,2300.25,11501.25,2,0,1,5,2,1,1
1,52,8,2148.13,17185.04,0,1,3,7,8,1,1
0,41,27,1198.41,32357.07,0,0,3,8,3,1,1
0,46,58,2386.1,138393.8,1,2,3,10,8,1,1
1,24,31,571.75,17724.25,0,0,1,8,8,0,0
1,31,22,956.65,21046.3,0,2,1,10,6,0,1
1,43,18,1287.76,23179.68,1,0,3,5,6,0,0
1,69,33,2216.35,73139.55,0,0,1,1,7,0,0
1,40,62,818.75,50762.5,1,0,1,0,1,0,0
1,19,42,2166.69,91000.98,1,0,0,2,9,0,0
0,70,46,348.7,16040.2,0,1,1,1,1,0,0
1,64,66,2789.41,184101.06,0,2,1,2,6,0,0
0,53,20,2165.4,43308.0,2,0,3,2,3,1,1
0,35,48,2132.22,102346.56,0,0,0,1,9,0,0
1,54,60,781.58,46894.8,0,2,2,1,9,0,0
1,24,24,1719.27,41262.48,1,2,3,1,3,0,0
1,43,57,367.96,20973.72,0,0,1,9,5,0,0
1,27,46,2209.51,101637.46,0,1,0,0,4,1,0
1,42,15,2014.27,30214.05,2,1,2,1,9,0,0
0,40,1,1163.25,1163.25,0,1,1,5,9,0,0
0,55,18,2907.02,52326.36,2,1,3,4,9,0,0
1,50,5,1822.7,9113.5,2,0,3,6,8,1,1
1,26,20,2840.43,56808.6,2,1,2,9,8,1,1
0,61,66,2374.05,156687.3,1,0,3,10,3,1,1
0,21,54,2247.66,121373.64,1,0,2,9,8,1,1
1,29,45,1935.0,87075.0,0,0,0,3,7,0,0
1,28,15,2234.51,33517.65,0,1,2,10,1,1,1
1,44,53,498.46,26418.38,2,2,0,0,10,0,0
1,43,34,2165.11,73613.74,1,1,1,4,1,1,1
0,58,53,466.22,24709.66,0,2,0,0,1,0,0
1,63,56,1755.27,98295.12,1,2,0,4,7,0,0
1,22,68,1151.5,78302.0,2,1,3,10,5,0,0
1,21,18,549.72,9894.96,1,1,0,0,10,0,0
1,44,52,2250.0,117000.0,0,1,0,3,4,1,0
0,60,66,1575.26,103967.16,2,1,2,6,8,0,0
1,38,21,2550.07,53551.47,0,1,1,1,3,1,1
0,49,10,442.72,4427.2,0,2,1,3,5,0,0
0,30,58,1491.97,86534.26,2,1,0,6,4,1,0
0,61,26,1049.36,27283.36,1,1,0,9,2,1,1
0,21,3,1251.78,3755.34,1,1,1,3,1,1,1
1,46,64,2192.78,140337.92,1,0,2,5,9,0,0
0,47,46,568.5,26151.0,2,0,0,8,6,0,0
0,59,67,1812.18,121416.06,2,1,1,1,1,0,0
1,31,5,741.96,3709.8,1,0,2,9,2,1,1
0,23,44,2202.7,96918.8,1,0,2,7,4,1,1
0,33,31,1859.48,57643.88,1,1,0,5,8,0,0
0,40,22,2364.88,52027.36,0,0,2,1,1,1,1
1,58,6,1317.46,7904.76,0,0,0,9,9,1,1
0,62,5,313.16,1565.8,0,0,0,6,10,1,0
1,22,55,2000.06,110003.3,0,0,0,10,8,1,1
1,46,30,1001.05,30031.5,2,2,3,10,5,0,1
0,48,40,2927.08,117083.2,2,1,3,5,10,0,0
0,35,38,2228.86,84696.68,2,0,1,4,3,1,1
0,29,29,2085.62,60482.98,2,0,2,5,6,0,1
1,66,20,651.92,13038.4,2,0,2,5,9,0,0
1,52,45,1320.08,59403.6,2,1,2,5,6,0,0
0,45,52,2137.43,111146.36,1,2,2,5,6,0,0
0,41,36,1947.54,70111.44,2,2,1,3,4,0,0
0,38,7,2393.83,16756.81,0,1,2,9,4,1,1
0,44,61,2809.92,171405.12,2,1,1,3,8,0,0
0,35,22,1475.07,32451.54,0,1,2,10,9,0,1
1,67,62,369.45,22905.9,2,0,1,1,9,0,0
1,66,67,456.33,30574.11,0,1,2,8,6,0,0
0,44,5,841.34,4206.7,0,1,3,4,3,1,1
0,22,10,1534.16,15341.6,2,2,3,6,1,1,1
1,60,36,2442.38,87925.68,0,0,2,4,5,0,1
1,31,27,2221.07,59968.89,1,1,0,10,3,1,1
1,39,16,599.48,9591.68,0,1,0,1,7,0,0
0,53,68,321.5,21862.0,1,0,0,1,10,0,0
1,33,20,1940.77,38815.4,0,0,2,9,8,0,1
1,30,34,2791.06,94896.04,0,0,3,5,5,0,1
0,53,45,1211.03,54496.35,1,1,1,3,4,0,0
1,24,37,2276.87,84244.19,2,0,0,10,9,1,1
0,25,70,2553.52,178746.4,2,0,2,8,6,1,1
0,61,39,2140.16,83466.24,2,2,0,2,8,0,0
0,41,29,2433.3,70565.7,2,0,0,0,5,0,0
1,38,52,2295.62,119372.24,1,1,2,1,7,0,0
0,68,17,962.01,16354.17,2,0,2,3,7,0,0
1,64,28,2596.12,72691.36,1,0,0,10,4,1,1
0,21,26,2971.69,77263.94,1,2,2,7,9,1,1
1,42,55,2173.85,119561.75,2,2,3,4,5,0,0
0,45,45,2722.87,122529.15,0,0,2,10,7,1,1
0,59,65,2536.96,164902.4,0,2,1,1,7,0,0
0,51,27,862.65,23291.55,1,2,3,7,8,0,0
0,67,6,2149.26,12895.56,1,0,1,9,9,1,1
0,60,4,489.27,1957.08,0,0,2,8,1,1,1
1,23,70,1808.63,126604.1,1,1,3,9,2,1,1
0,61,64,630.13,40328.32,1,2,0,5,2,0,0
1,32,1,2375.83,2375.83,1,0,2,3,4,1,1
1,36,12,2429.75,29157.0,2,0,1,3,1,1,1
1,45,42,1293.15,54312.3,1,1,3,10,3,1,1
1,36,66,2187.48,144373.68,1,2,1,0,3,1,0
0,64,16,606.81,9708.96,2,2,1,3,1,0,0
1,31,20,681.63,13632.6,2,1,1,2,1,0,0
1,65,6,1315.26,7891.56,0,2,3,10,6,1,1
1,69,25,1816.95,45423.75,1,2,2,8,2,1,1
1,68,70,387.28,27109.6,0,2,3,7,9,0,0
0,23,17,2980.49,50668.33,0,2,1,10,1,1,1
1,34,4,2933.61,11734.44,0,2,3,7,6,1,1
0,69,66,2330.54,153815.64,0,0,0,2,3,1,0
0,23,7,591.45,4140.15,2,2,3,1,4,1,0
0,52,70,1744.62,122123.4,2,0,2,2,9,0,0
1,58,68,1872.13,127304.84,0,2,2,5,2,0,1
1,40,44,1570.0,69080.0,2,1,3,0,9,0,0
0,63,4,541.06,2164.24,2,0,2,0,7,0,0
0,22,52,532.73,27701.96,0,2,1,1,8,0,0
1,38,40,1793.0,71720.0,0,0,2,6,10,0,0
1,58,36,831.62,29938.32,2,1,0,10,5,0,1
0,65,63,2192.88,138151.44,2,1,1,5,7,0,0
1,53,20,1161.4,23228.0,1,0,0,0,10,0,0
0,48,39,2120.26,82690.14,1,2,0,2,3,1,0
0,31,57,1670.14,95197.98,2,1,2,9,6,0,1
0,62,47,438.21,20595.87,0,2,2,5,8,0,0
1,57,19,2753.23,52311.37,0,1,2,1,9,0,0
0,67,19,1742.28,33103.32,0,1,2,7,10,0,0
0,25,8,2568.09,20544.72,0,0,3,2,10,1,0
1,18,65,1873.87,121801.55,2,2,2,2,10,0,0
0,26,6,559.08,3354.48,2,2,3,10,4,1,1
0,66,41,2656.02,108896.82,1,0,2,3,5,0,1
0,36,34,1249.14,42470.76,1,0,1,5,1,0,1
0,55,67,343.3,23001.1,0,1,2,7,7,0,0
1,55,7,2494.92,17464.44,2,2,3,0,8,1,0
0,44,1,2577.37,2577.37,1,0,3,1,5,1,1
0,34,24,2399.33,57583.92,2,2,1,2,8,0,0
0,70,28,987.25,27643.0,2,0,1,6,5,0,0
1,34,58,1368.56,79376.48,0,1,0,7,1,1,1
0,55,3,605.47,1816.41,0,0,3,7,7,1,0
1,30,40,2307.29,92291.6,1,2,3,7,3,1,1
0,67,9,1741.73,15675.57,2,2,2,4,5,0,1
1,30,70,1095.66,76696.2,1,2,2,5,8,0,0
0,64,55,2807.02,154386.1,2,1,3,5,4,1,1
0,26,5,498.07,2490.35,2,2,0,7,3,1,1
0,33,54,550.69,29737.26,0,2,2,5,1,0,0
0,51,63,678.54,42748.02,1,0,0,8,9,0,0
0,24,30,714.2,21426.0,2,2,0,8,9,0,0
0,41,30,369.09,11072.7,1,2,0,4,2,0,0
1,30,41,1364.49,55944.09,2,0,3,6,6,0,0
1,49,21,1075.79,22591.59,1,1,0,7,10,0,0
1,27,69,1892.26,130565.94,0,2,1,6,5,0,0
1,60,10,441.49,4414.9,1,1,2,2,3,1,0
0,58,1,612.83,612.83,1,2,1,5,4,1,1
0,49,65,2984.61,193999.65,0,2,3,10,1,1,1
1,30,63,817.26,51487.38,0,1,1,0,10,0,0
1,39,69,2751.02,189820.38,0,1,0,9,4,1,1
0,28,57,599.12,34149.84,2,0,0,4,10,0,0
1,67,42,2421.04,101683.68,1,0,1,3,7,0,0
1,39,72,1035.3,74541.6,0,1,1,9,5,0,0
0,55,61,1618.13,98705.93,2,2,3,6,5,0,0
0,28,5,1439.41,7197.05,0,1,2,2,2,1,1
0,29,32,2191.98,70143.36,0,1,1,5,9,0,0
1,67,28,2032.98,56923.44,1,1,3,6,7,1,1
1,66,49,2372.93,116273.57,0,2,3,5,8,0,0
0,45,41,2682.68,109989.88,2,2,0,8,5,1,1
1,28,23,409.67,9422.41,2,1,1,4,4,0,0
1,37,12,707.26,8487.12,1,2,0,7,2,1,1
0,70,66,841.06,55509.96,0,2,1,7,10,0,0
1,22,65,1692.36,110003.4,1,1,3,4,4,0,0
0,59,37,2839.02,105043.74,2,0,3,7,5,1,1
1,65,54,1815.39,98031.06,1,2,1,2,9,0,0
1,58,54,659.27,35600.58,1,2,1,0,4,0,0
1,31,3,449.07,1347.21,1,0,3,9,5,1,1
0,53,38,1106.01,42028.38,0,0,3,4,9,0,0
0,23,30,1561.79,46853.7,2,1,0,8,8,0,0
1,26,39,2345.05,91456.95,2,2,0,6,6,1,1
0,64,33,468.7,15467.1,1,1,2,3,8,0,0
1,54,40,1824.48,72979.2,0,0,2,3,2,0,1
1,66,72,1505.72,108411.84,2,0,0,7,1,1,1
0,65,11,844.19,9286.09,2,2,0,8,2,1,1
0,18,58,2889.39,167584.62,2,0,3,4,5,0,1
0,45,41,1405.36,57619.76,2,2,1,10,2,1,1
0,64,45,2159.07,97158.15,1,2,0,5,9,0,0
0,60,34,2011.14,68378.76,2,2,1,4,8,0,0
1,51,20,2816.75,56335.0,0,1,0,9,10,1,1
0,50,72,1457.64,104950.08,1,1,2,0,5,0,0
0,30,48,2296.78,110245.44,2,2,1,8,1,1,1
1,25,38,795.22,30218.36,2,0,1,6,1,1,1
0,35,56,679.91,38074.96,2,2,1,5,6,0,0
0,69,45,1079.34,48570.3,2,2,3,2,5,0,0
0,40,69,948.4,65439.6,2,0,0,3,5,0,0
0,19,59,1633.94,96402.46,2,1,1,9,1,1,1
0,25,31,657.07,20369.17,0,2,0,0,6,0,0
1,35,4,1258.12,5032.48,1,0,1,1,5,0,0
1,65,63,927.2,58413.6,0,0,3,6,1,1,0
1,41,60,2125.81,127548.6,1,0,3,3,5,0,0
1,19,61,2045.56,124779.16,1,1,3,0,6,0,0
1,62,71,2377.57,168807.47,0,0,0,1,4,1,0
0,42,70,2942.61,205982.7,0,1,0,10,7,1,1
0,23,32,1832.79,58649.28,1,0,1,4,7,0,0
0,42,46,2172.03,99913.38,0,1,2,9,5,1,1
1,51,64,1252.96,80189.44,1,1,3,5,8,0,0
0,41,10,1067.51,10675.1,2,2,2,9,6,1,1
1,65,26,730.88,19002.88,0,1,2,3,2,0,0
0,43,34,383.85,13050.9,1,0,1,10,2,1,1
1,40,1,1177.21,1177.21,0,0,1,9,1,1,1
1,68,10,1557.73,15577.3,0,0,2,2,4,1,0
1,65,50,514.51,25725.5,0,2,2,6,3,1,0
1,47,41,398.52,16339.32,2,0,3,6,7,0,0
1,20,55,1858.56,102220.8,0,0,0,5,6,0,0
1,51,69,2131.24,147055.56,1,0,0,0,3,1,0
0,44,2,2550.97,5101.94,2,0,2,0,6,1,0
1,70,57,2594.42,147881.94,1,0,3,3,9,0,0
1,43,68,2258.84,153601.12,0,2,1,2,4,1,0
1,62,21,2588.59,54360.39,0,2,3,3,5,0,1
0,52,19,2991.74,56843.06,2,0,0,10,1,1,1
1,31,65,2524.62,164100.3,2,2,0,4,6,0,0
0,25,13,2410.82,31340.66,2,2,2,1,4,1,1
0,27,18,2791.82,50252.76,0,0,3,10,7,1,1
1,42,38,635.08,24133.04,2,2,2,7,7,0,0
1,20,35,2162.08,75672.8,1,0,2,8,1,1,1
1,21,24,2638.79,63330.96,0,1,1,1,4,1,1
1,23,61,2588.87,157921.07,1,2,3,4,6,0,0
0,18,5,1436.27,7181.35,1,2,2,1,9,0,0
0,63,9,2794.38,25149.42,2,2,0,2,7,1,0
1,39,65,1185.43,77052.95,0,1,3,3,8,0,0
1,31,63,380.46,23968.98,2,1,3,7,10,0,0
1,58,12,2210.46,26525.52,0,0,1,8,2,1,1
0,60,9,2321.87,20896.83,2,2,2,6,2,1,1
1,30,20,697.52,13950.4,0,0,1,2,3,0,0
0,47,18,668.44,12031.92,2,2,2,4,8,0,0
0,64,34,2828.39,96165.26,1,2,2,8,2,1,1
1,28,15,2012.2,30183.0,2,2,2,7,3,1,1
0,62,46,1185.09,54514.14,0,0,1,5,6,0,0
1,31,21,1917.24,40262.04,0,0,3,1,4,0,0
0,52,63,2675.58,168561.54,0,1,3,10,5,1,1
0,30,52,2337.66,121558.32,0,0,2,1,6,0,0
1,67,25,1902.14,47553.5,2,1,1,10,8,0,1
0,46,11,706.07,7766.77,0,1,1,5,6,0,0
1,33,72,2227.73,160396.56,2,0,0,9,2,1,1
0,48,51,1193.78,60882.78,0,1,0,3,5,0,0
0,67,64,844.42,54042.88,0,0,1,6,1,1,0
1,32,52,2188.57,113805.64,2,0,1,3,6,0,0
1,68,56,332.23,18604.88,0,1,3,7,4,1,0
1,38,37,1304.15,48253.55,2,0,3,2,4,0,0
0,31,31,2507.55,77734.05,2,1,1,3,8,0,0
0,25,21,1959.7,41153.7,0,0,3,8,1,1,1
0,42,63,563.4,35494.2,0,2,0,8,2,1,0
0,46,42,723.79,30399.18,1,1,1,5,4,0,0
1,28,67,1930.44,129339.48,2,1,3,4,3,0,0
1,49,11,2723.22,29955.42,0,2,1,3,2,1,1
1,59,72,960.31,69142.32,2,1,3,1,3,0,0
1,28,51,1397.85,71290.35,1,0,1,0,2,0,0
0,70,64,2007.6,128486.4,0,2,0,9,2,1,1
1,68,10,585.44,5854.4,1,0,3,2,7,0,0
1,63,17,1757.45,29876.65,2,2,3,9,4,1,1
1,24,7,435.91,3051.37,2,2,2,3,6,0,0
1,69,10,2772.06,27720.6,2,1,3,6,6,1,1
1,57,68,435.35,29603.8,0,2,2,5,3,0,0
1,46,71,1639.17,116381.07,0,0,2,10,5,0,1
1,65,45,2130.28,95862.6,1,1,2,8,1,1,1
1,29,65,1925.85,125180.25,2,2,2,6,7,0,0
1,33,32,2204.89,70556.48,1,2,1,0,6,0,0
1,37,66,2485.09,164015.94,0,1,1,2,10,0,0
1,36,14,839.15,11748.1,0,0,0,1,6,0,0
